video_id,bug_id,DBSCAN,OPTICS
1-4-2013-02-13,PC-04-kn,0,-1
1-4-2013-02-13,PC-05-kwkn,0,62
1-4-2013-02-13,PC-06-kw,0,61
1-4-2013-02-13,PC-01-kn,0,-1
1-4-2013-02-13,PC-03-kwkn,0,58
1-4-2013-02-13,PC-02-kwkn,1,99
1-9-2023-04-09,PC-03-kwkn,0,-1
1-9-2023-04-09,PC-01-kn,0,98
1-9-2023-04-09,PC-04-kn,0,27
1-9-2023-04-09,PC-02-kwkn,1,104
1-9-2023-04-09,PC-06-kw,0,65
1-9-2023-04-09,BFS-01-pb,0,28
1-9-2023-04-09,DDD-01-kn,0,40
1-9-2023-04-09,PC-05-kwkn,0,63
120-10-2024-04-09,HMC-09-kn,0,74
120-10-2024-04-09,WF-01-bn,0,-1
120-10-2024-04-09,TTW-01-kn,0,-1
120-10-2024-04-09,THI-02-kn,0,25
120-10-2024-04-09,BBH-02-tn,0,-1
120-10-2024-04-09,THI-01-kn,0,4
120-10-2024-04-09,WF-02-shkd,0,-1
120-10-2024-04-09,WF-01-bn,0,-1
120-10-2024-04-09,TTW-01-kn,0,61
120-10-2024-04-09,JRB-04-kn,0,-1
120-10-2024-04-09,HMC-08-kn,0,34
120-10-2024-04-09,HMC-02-kn,0,84
120-10-2024-04-09,HMC-02-kn,0,84
120-10-2024-04-09,DDD-01-kn,0,55
120-10-2024-04-09,TTW-01-kn,0,-1
120-10-2024-04-09,PC-05-kwkn,0,42
120-10-2024-04-09,HMC-06-kwkn,0,0
120-10-2024-04-09,HMC-02-kn,0,-1
120-10-2024-04-09,THI-03-kn,0,54
120-10-2024-04-09,BB-01-bkn,0,-1
120-10-2024-04-09,WF-01-bn,0,-1
120-10-2024-04-09,JRB-03-kn,0,22
120-10-2024-04-09,PC-01-kn,0,66
120-10-2024-04-09,WDW-01-sg,0,-1
120-10-2024-04-09,HMC-07-kwkn,0,58
120-10-2024-04-09,WF-01-bn,0,7
120-10-2024-04-09,THI-03-kn,0,26
120-10-2024-04-09,JRB-02-chkd,0,-1
120-10-2024-04-09,HMC-03-kn,0,79
120-10-2024-04-09,DDD-01-kn,0,55
120-10-2024-04-09,SSL-01-bkn,0,-1
120-10-2024-04-09,PC-02-kwkn,1,101
120-10-2024-04-09,DDD-01-kn,0,55
120-10-2024-04-09,PC-04-kn,0,8
120-10-2024-04-09,THI-01-kn,0,4
120-10-2024-04-09,JRB-01-chkd,0,-1
120-10-2024-04-09,TTW-02-kn,0,26
120-10-2024-04-09,HMC-04-kn,0,96
120-10-2024-04-09,THI-01-kn,0,4
70-2-2005-05-29,WF-01-bn,0,-1
70-2-2005-05-29,WF-01-bn,0,33
70-2-2005-05-29,WF-01-bn,0,35
70-2-2005-05-29,WF-01-bn,0,25
70-2-2005-05-29,WF-01-bn,0,36
70-2-2005-05-29,PC-04-kn,0,-1
70-2-2005-05-29,HMC-01-kn,0,-1
0-7-2022-02-13,PC-03-kwkn,0,-1
0-7-2022-02-13,PC-01-kn,0,66
0-7-2022-02-13,PC-02-kwkn,1,102
0-7-2022-02-13,PC-04-kn,0,3
0-7-2022-02-13,BFS-01-pb,0,-1
0-7-2022-02-13,PC-05-kwkn,0,57
0-7-2022-02-13,PC-06-kw,0,58
16-9-2018-05-03,WF-02-shkd,0,-1
16-9-2018-05-03,PC-06-kw,0,-1
16-9-2018-05-03,PC-08-utn,1,-1
16-9-2018-05-03,HMC-02-kn,0,86
16-9-2018-05-03,SSL-01-bkn,0,94
16-9-2018-05-03,PC-01-kn,0,-1
16-9-2018-05-03,PC-05-kwkn,0,-1
16-9-2018-05-03,PC-07-um,0,-1
16-9-2018-05-03,PC-02-kwkn,1,-1
16-9-2018-05-03,PC-04-kn,0,9
16-9-2018-05-03,BFS-01-pb,0,94
70-6-2017-01-03,WF-01-bn,0,2
70-6-2017-01-03,SSL-01-bkn,0,4
70-6-2017-01-03,THI-02-kn,0,4
70-6-2017-01-03,THI-03-kn,0,56
70-6-2017-01-03,WF-02-shkd,0,8
70-6-2017-01-03,TTW-01-kn,0,59
70-6-2017-01-03,WF-01-bn,0,23
70-6-2017-01-03,WF-01-bn,0,-1
70-6-2017-01-03,HMC-03-kn,0,-1
70-6-2017-01-03,HMC-02-kn,0,89
70-6-2017-01-03,TTW-02-kn,0,5
70-6-2017-01-03,TTW-01-kn,0,59
70-6-2017-01-03,THI-01-kn,0,5
70-6-2017-01-03,PC-04-kn,0,8
70-6-2017-01-03,BB-01-bkn,0,4
70-6-2017-01-03,WF-01-bn,0,25
16-14-2021-12-06,PC-05-kwkn,0,58
16-14-2021-12-06,PC-04-kn,0,3
16-14-2021-12-06,PC-02-kwkn,1,100
16-14-2021-12-06,SSL-01-bkn,0,-1
16-14-2021-12-06,BFS-01-pb,0,-1
16-14-2021-12-06,PC-01-kn,0,65
16-14-2021-12-06,HMC-02-kn,0,-1
16-14-2021-12-06,PC-07-um,0,1
16-14-2021-12-06,PC-06-kw,0,45
16-14-2021-12-06,PC-08-utn,0,69
16-14-2021-12-06,DDD-01-kn,0,58
16-14-2021-12-06,WF-02-shkd,0,1
1-8-2021-12-08,PC-03-kwkn,0,-1
1-8-2021-12-08,PC-06-kw,0,-1
1-8-2021-12-08,PC-05-kwkn,0,59
1-8-2021-12-08,PC-04-kn,0,3
1-8-2021-12-08,PC-01-kn,0,65
1-8-2021-12-08,PC-02-kwkn,1,102
1-8-2021-12-08,BFS-01-pb,0,-1
1-8-2021-12-08,DDD-01-kn,0,62
16-13-2020-05-10,SSL-01-bkn,0,-1
16-13-2020-05-10,PC-05-kwkn,0,57
16-13-2020-05-10,PC-08-utn,0,69
16-13-2020-05-10,PC-06-kw,0,58
16-13-2020-05-10,HMC-02-kn,0,90
16-13-2020-05-10,PC-04-kn,0,8
16-13-2020-05-10,PC-01-kn,0,-1
16-13-2020-05-10,BFS-01-pb,0,8
16-13-2020-05-10,PC-07-um,0,0
16-13-2020-05-10,PC-02-kwkn,1,99
16-13-2020-05-10,WF-02-shkd,0,-1
0-2-2011-11-01,PC-05-kwkn,0,42
0-2-2011-11-01,PC-01-kn,0,80
0-2-2011-11-01,PC-03-kwkn,0,56
0-2-2011-11-01,PC-02-kwkn,1,99
0-2-2011-11-01,PC-06-kw,0,-1
0-2-2011-11-01,PC-04-kn,0,2
70-8-2020-06-12,BB-01-bkn,0,-1
70-8-2020-06-12,PC-04-kn,0,-1
70-8-2020-06-12,TTW-02-kn,0,21
70-8-2020-06-12,TTW-01-kn,0,-1
70-8-2020-06-12,THI-02-kn,0,30
70-8-2020-06-12,HMC-02-kn,0,85
70-8-2020-06-12,SSL-01-bkn,0,-1
70-8-2020-06-12,THI-01-kn,0,-1
70-8-2020-06-12,PC-04-kn,0,-1
70-8-2020-06-12,WF-01-bn,0,-1
70-8-2020-06-12,WF-01-bn,0,20
70-8-2020-06-12,HMC-03-kn,0,-1
70-8-2020-06-12,THI-03-kn,0,-1
70-8-2020-06-12,TTW-01-kn,0,63
70-8-2020-06-12,WF-01-bn,0,20
70-8-2020-06-12,WF-02-shkd,0,15
70-8-2020-06-12,SSL-01-bkn,0,12
16-16-2022-07-06,PC-01-kn,0,93
16-16-2022-07-06,PC-06-kw,0,40
16-16-2022-07-06,PC-02-kwkn,1,103
16-16-2022-07-06,WF-02-shkd,0,15
16-16-2022-07-06,HMC-02-kn,0,86
16-16-2022-07-06,PC-08-utn,0,-1
16-16-2022-07-06,PC-04-kn,0,-1
16-16-2022-07-06,BFS-01-pb,0,10
16-16-2022-07-06,PC-07-um,0,44
16-16-2022-07-06,SSL-01-bkn,0,-1
16-16-2022-07-06,PC-05-kwkn,0,67
70-7-2019-05-18,WF-02-shkd,0,94
70-7-2019-05-18,WF-01-bn,0,94
70-7-2019-05-18,HMC-02-kn,0,-1
70-7-2019-05-18,SSL-01-bkn,0,94
70-7-2019-05-18,THI-02-kn,0,-1
70-7-2019-05-18,THI-03-kn,-1,-1
70-7-2019-05-18,BB-01-bkn,0,94
70-7-2019-05-18,WF-01-bn,0,94
70-7-2019-05-18,THI-01-kn,0,95
70-7-2019-05-18,SSL-01-bkn,0,95
70-7-2019-05-18,PC-04-kn,0,-1
70-7-2019-05-18,HMC-03-kn,0,-1
70-7-2019-05-18,TTW-01-kn,2,106
70-7-2019-05-18,PC-04-kn,0,-1
70-7-2019-05-18,TTW-01-kn,2,106
70-7-2019-05-18,WF-01-bn,0,94
0-6-2020-09-19,PC-03-kwkn,0,67
0-6-2020-09-19,PC-04-kn,0,14
0-6-2020-09-19,PC-01-kn,0,80
0-6-2020-09-19,PC-06-kw,0,-1
0-6-2020-09-19,PC-05-kwkn,0,-1
0-6-2020-09-19,PC-02-kwkn,1,103
0-6-2020-09-19,BFS-01-pb,0,28
120-7-2020-11-11,BB-01-bkn,0,16
120-7-2020-11-11,WF-01-bn,0,38
120-7-2020-11-11,PC-01-kn,0,72
120-7-2020-11-11,TTW-01-kn,0,40
120-7-2020-11-11,HMC-04-kn,0,97
120-7-2020-11-11,JRB-02-chkd,0,-1
120-7-2020-11-11,WF-02-shkd,0,11
120-7-2020-11-11,THI-03-kn,0,-1
120-7-2020-11-11,TTW-01-kn,0,-1
120-7-2020-11-11,PC-04-kn,0,11
120-7-2020-11-11,HMC-01-kn,0,52
120-7-2020-11-11,PC-02-kwkn,1,-1
120-7-2020-11-11,JRB-01-chkd,0,-1
120-7-2020-11-11,THI-01-kn,0,-1
120-7-2020-11-11,HMC-04-kn,0,86
120-7-2020-11-11,HMC-02-kn,0,87
120-7-2020-11-11,JRB-03-kn,0,17
120-7-2020-11-11,THI-01-kn,0,11
120-7-2020-11-11,WF-01-bn,0,-1
120-7-2020-11-11,JRB-04-kn,0,93
120-7-2020-11-11,HMC-04-kn,0,91
120-7-2020-11-11,THI-02-kn,0,18
120-7-2020-11-11,WDW-01-sg,0,53
120-7-2020-11-11,TTW-01-kn,0,68
120-7-2020-11-11,HMC-06-kwkn,0,10
120-7-2020-11-11,THI-01-kn,0,30
120-7-2020-11-11,WF-01-bn,0,16
120-7-2020-11-11,SSL-01-bkn,0,-1
120-7-2020-11-11,HMC-03-kn,0,74
120-7-2020-11-11,HMC-02-kn,0,87
16-8-2016-05-07,PC-04-kn,0,41
16-8-2016-05-07,WF-02-shkd,0,29
16-8-2016-05-07,PC-01-kn,0,81
16-8-2016-05-07,PC-05-kwkn,0,39
16-8-2016-05-07,PC-07-um,0,41
16-8-2016-05-07,PC-06-kw,0,80
16-8-2016-05-07,HMC-02-kn,0,-1
16-8-2016-05-07,SSL-01-bkn,0,-1
16-8-2016-05-07,BFS-01-pb,0,29
16-8-2016-05-07,PC-08-utn,0,-1
16-8-2016-05-07,PC-02-kwkn,0,97
70-12-2023-06-17,WF-01-bn,0,-1
70-12-2023-06-17,TTW-01-kn,0,-1
70-12-2023-06-17,WF-01-bn,0,19
70-12-2023-06-17,PC-04-kn,0,-1
70-12-2023-06-17,WF-01-bn,0,-1
70-12-2023-06-17,THI-03-kn,0,27
70-12-2023-06-17,HMC-02-kn,0,-1
70-12-2023-06-17,TTW-01-kn,0,68
70-12-2023-06-17,SSL-01-bkn,0,-1
70-12-2023-06-17,BB-01-bkn,0,21
70-12-2023-06-17,WF-02-shkd,0,40
70-12-2023-06-17,WF-01-bn,0,28
70-12-2023-06-17,WF-01-bn,0,19
70-12-2023-06-17,DDD-01-kn,0,82
70-12-2023-06-17,HMC-03-kn,0,74
70-12-2023-06-17,THI-02-kn,0,-1
70-12-2023-06-17,TTW-02-kn,0,-1
70-12-2023-06-17,SSL-01-bkn,0,-1
70-12-2023-06-17,PC-04-kn,0,27
70-5-2013-09-01,WF-01-bn,0,31
70-5-2013-09-01,HMC-03-kn,0,-1
70-5-2013-09-01,BB-01-bkn,0,11
70-5-2013-09-01,HMC-02-kn,0,89
70-5-2013-09-01,WF-02-shkd,0,14
70-5-2013-09-01,WF-01-bn,0,17
70-5-2013-09-01,PC-04-kn,0,-1
70-5-2013-09-01,TTW-01-kn,1,105
70-5-2013-09-01,TTW-01-kn,1,105
70-5-2013-09-01,THI-02-kn,0,-1
70-5-2013-09-01,THI-01-kn,0,-1
70-5-2013-09-01,WF-01-bn,0,16
70-5-2013-09-01,SSL-01-bkn,0,53
16-10-2018-12-14,SSL-01-bkn,0,4
16-10-2018-12-14,PC-05-kwkn,0,56
16-10-2018-12-14,PC-07-um,0,22
16-10-2018-12-14,BFS-01-pb,0,-1
16-10-2018-12-14,PC-04-kn,0,-1
16-10-2018-12-14,PC-01-kn,0,65
16-10-2018-12-14,WF-02-shkd,0,-1
16-10-2018-12-14,PC-08-utn,0,69
16-10-2018-12-14,PC-02-kwkn,1,101
16-10-2018-12-14,HMC-02-kn,0,90
16-10-2018-12-14,PC-06-kw,0,58
70-3-2009-12-26,THI-01-kn,0,78
70-3-2009-12-26,TTW-01-kn,3,107
70-3-2009-12-26,HMC-03-kn,4,108
70-3-2009-12-26,TTW-01-kn,3,107
70-3-2009-12-26,WF-01-bn,0,76
70-3-2009-12-26,WF-01-bn,0,75
70-3-2009-12-26,BB-01-bkn,0,77
70-3-2009-12-26,HMC-03-kn,4,108
70-3-2009-12-26,WF-01-bn,0,76
70-3-2009-12-26,PC-04-kn,0,78
70-3-2009-12-26,WF-01-bn,0,75
70-3-2009-12-26,WF-01-bn,0,75
120-8-2021-01-31,WF-01-bn,0,51
120-8-2021-01-31,JRB-03-kn,0,50
120-8-2021-01-31,WF-02-shkd,0,47
120-8-2021-01-31,WF-01-bn,0,51
120-8-2021-01-31,BB-01-bkn,0,50
120-8-2021-01-31,HMC-02-kn,0,-1
120-8-2021-01-31,THI-01-kn,0,47
120-8-2021-01-31,TTW-01-kn,0,46
120-8-2021-01-31,HMC-04-kn,0,88
120-8-2021-01-31,THI-03-kn,0,81
120-8-2021-01-31,JRB-04-kn,-1,-1
120-8-2021-01-31,PC-04-kn,0,92
120-8-2021-01-31,THI-01-kn,0,46
120-8-2021-01-31,SSL-01-bkn,0,46
120-8-2021-01-31,JRB-02-chkd,0,50
120-8-2021-01-31,WDW-01-sg,0,92
120-8-2021-01-31,PC-01-kn,0,52
120-8-2021-01-31,THI-03-kn,0,48
120-8-2021-01-31,WF-01-bn,0,-1
120-8-2021-01-31,WF-01-bn,0,51
120-8-2021-01-31,HMC-03-kn,0,-1
120-8-2021-01-31,THI-02-kn,0,49
120-8-2021-01-31,WF-01-bn,0,-1
120-8-2021-01-31,HMC-07-kwkn,0,52
120-8-2021-01-31,JRB-01-chkd,0,49
120-8-2021-01-31,TTW-01-kn,0,48
120-8-2021-01-31,HMC-02-kn,0,-1
120-8-2021-01-31,PC-02-kwkn,0,-1
120-8-2021-01-31,BBH-01-tn,0,50
120-8-2021-01-31,HMC-02-kn,0,88
120-8-2021-01-31,THI-01-kn,0,47
120-8-2021-01-31,TTW-01-kn,0,46
120-8-2021-01-31,HMC-06-kwkn,0,92
70-4-2012-03-02,TTW-01-kn,0,59
70-4-2012-03-02,TTW-01-kn,0,57
70-4-2012-03-02,THI-01-kn,0,6
70-4-2012-03-02,HMC-02-kn,0,91
70-4-2012-03-02,WF-02-shkd,0,-1
70-4-2012-03-02,WF-01-bn,0,34
70-4-2012-03-02,WF-01-bn,0,34
70-4-2012-03-02,BB-01-bkn,0,1
70-4-2012-03-02,PC-04-kn,0,0
70-4-2012-03-02,HMC-03-kn,0,77
70-4-2012-03-02,WF-01-bn,0,34
70-4-2012-03-02,WF-01-bn,0,36
120-2-2011-05-18,BB-01-bkn,0,7
120-2-2011-05-18,THI-01-kn,0,-1
120-2-2011-05-18,PC-04-kn,0,-1
120-2-2011-05-18,THI-01-kn,0,-1
120-2-2011-05-18,HMC-05-kn,0,91
120-2-2011-05-18,TTW-01-kn,0,64
120-2-2011-05-18,WF-01-bn,0,25
120-2-2011-05-18,THI-01-kn,0,6
120-2-2011-05-18,JRB-02-chkd,0,-1
120-2-2011-05-18,WF-01-bn,0,24
120-2-2011-05-18,HMC-03-kn,0,-1
120-2-2011-05-18,THI-03-kn,0,70
120-2-2011-05-18,TTW-01-kn,0,-1
120-2-2011-05-18,WF-02-shkd,0,56
120-2-2011-05-18,TTW-01-kn,0,64
120-2-2011-05-18,HMC-03-kn,0,-1
120-2-2011-05-18,JRB-01-chkd,0,-1
120-2-2011-05-18,WF-01-bn,0,7
120-2-2011-05-18,WF-01-bn,0,24
120-2-2011-05-18,BFS-02-ac,0,35
120-2-2011-05-18,WF-01-bn,0,25
120-2-2011-05-18,JRB-01-chkd,0,-1
120-2-2011-05-18,RR-01-ym,0,33
120-2-2011-05-18,HMC-03-kn,0,75
120-2-2011-05-18,HMC-04-kn,0,-1
120-4-2013-08-18,BB-01-bkn,0,38
120-4-2013-08-18,THI-02-kn,0,73
120-4-2013-08-18,HMC-06-kwkn,0,-1
120-4-2013-08-18,WF-01-bn,0,-1
120-4-2013-08-18,WF-01-bn,0,33
120-4-2013-08-18,THI-01-kn,0,43
120-4-2013-08-18,THI-01-kn,0,21
120-4-2013-08-18,PC-04-kn,0,18
120-4-2013-08-18,TTW-01-kn,0,63
120-4-2013-08-18,SSL-01-bkn,0,44
120-4-2013-08-18,HMC-04-kn,0,-1
120-4-2013-08-18,WF-02-shkd,0,45
120-4-2013-08-18,WF-01-bn,0,31
120-4-2013-08-18,HMC-03-kn,-1,-1
120-4-2013-08-18,TTW-01-kn,0,63
120-4-2013-08-18,HMC-04-kn,-1,-1
120-4-2013-08-18,JRB-03-kn,0,31
120-4-2013-08-18,HMC-02-kn,0,-1
120-4-2013-08-18,JRB-01-chkd,0,17
120-4-2013-08-18,THI-01-kn,0,43
120-4-2013-08-18,TTW-01-kn,0,-1
120-4-2013-08-18,HMC-05-kn,0,96
120-4-2013-08-18,HMC-02-kn,0,-1
120-4-2013-08-18,PC-09-sg,0,73
120-4-2013-08-18,JRB-02-chkd,0,32
1-6-2016-09-19,PC-05-kwkn,0,71
1-6-2016-09-19,PC-03-kwkn,0,71
1-6-2016-09-19,PC-04-kn,0,9
1-6-2016-09-19,PC-06-kw,0,70
1-6-2016-09-19,PC-01-kn,0,82
1-6-2016-09-19,BFS-01-pb,0,-1
1-6-2016-09-19,PC-02-kwkn,1,-1
16-15-2021-12-07,SSL-01-bkn,0,46
16-15-2021-12-07,PC-02-kwkn,0,-1
16-15-2021-12-07,PC-06-kw,0,-1
16-15-2021-12-07,WF-02-shkd,0,-1
16-15-2021-12-07,PC-01-kn,0,52
16-15-2021-12-07,DDD-01-kn,0,-1
16-15-2021-12-07,PC-07-um,0,50
16-15-2021-12-07,PC-08-utn,0,-1
16-15-2021-12-07,HMC-02-kn,0,-1
16-15-2021-12-07,PC-05-kwkn,0,52
16-15-2021-12-07,BFS-01-pb,0,49
16-15-2021-12-07,PC-04-kn,0,50
0-8-2023-10-25,PC-06-kw,0,30
0-8-2023-10-25,PC-02-kwkn,1,101
0-8-2023-10-25,BFS-01-pb,0,19
0-8-2023-10-25,PC-01-kn,0,98
0-8-2023-10-25,PC-04-kn,0,37
0-8-2023-10-25,PC-03-kwkn,0,-1
0-8-2023-10-25,PC-05-kwkn,0,63
16-7-2015-11-24,PC-04-kn,0,-1
16-7-2015-11-24,SSL-01-bkn,0,78
16-7-2015-11-24,PC-08-utn,0,69
16-7-2015-11-24,PC-07-um,0,1
16-7-2015-11-24,HMC-02-kn,0,83
16-7-2015-11-24,PC-06-kw,0,-1
16-7-2015-11-24,PC-01-kn,0,66
16-7-2015-11-24,WF-02-shkd,0,22
16-7-2015-11-24,PC-05-kwkn,0,-1
16-7-2015-11-24,PC-02-kwkn,1,100
16-7-2015-11-24,BFS-01-pb,0,-1
1-7-2020-09-21,PC-06-kw,0,72
1-7-2020-09-21,PC-03-kwkn,0,37
1-7-2020-09-21,BFS-01-pb,0,16
1-7-2020-09-21,PC-02-kwkn,1,102
1-7-2020-09-21,PC-01-kn,0,45
1-7-2020-09-21,PC-05-kwkn,0,44
1-7-2020-09-21,PC-04-kn,0,11
70-9-2021-11-11,WF-01-bn,0,53
70-9-2021-11-11,TTW-01-kn,0,-1
70-9-2021-11-11,HMC-02-kn,0,-1
70-9-2021-11-11,WF-01-bn,0,53
70-9-2021-11-11,PC-04-kn,0,39
70-9-2021-11-11,DDD-01-kn,0,-1
70-9-2021-11-11,TTW-01-kn,0,-1
70-9-2021-11-11,HMC-03-kn,0,74
70-9-2021-11-11,THI-03-kn,0,-1
70-9-2021-11-11,WF-01-bn,0,-1
70-9-2021-11-11,WF-02-shkd,0,-1
70-9-2021-11-11,WF-01-bn,0,16
70-9-2021-11-11,BB-01-bkn,0,-1
70-9-2021-11-11,TTW-02-kn,0,13
70-9-2021-11-11,SSL-01-bkn,0,-1
70-9-2021-11-11,WF-01-bn,0,15
70-9-2021-11-11,THI-01-kn,0,13
70-9-2021-11-11,PC-04-kn,0,39
70-9-2021-11-11,SSL-01-bkn,0,32
120-3-2013-02-17,HMC-04-kn,0,-1
120-3-2013-02-17,JRB-03-kn,0,1
120-3-2013-02-17,THI-01-kn,0,6
120-3-2013-02-17,THI-03-kn,0,54
120-3-2013-02-17,HMC-05-kn,0,91
120-3-2013-02-17,HMC-02-kn,0,-1
120-3-2013-02-17,THI-02-kn,0,-1
120-3-2013-02-17,SSL-01-bkn,0,6
120-3-2013-02-17,TTW-01-kn,0,60
120-3-2013-02-17,RR-02-ppm,0,-1
120-3-2013-02-17,WF-01-bn,0,25
120-3-2013-02-17,TTW-01-kn,0,60
120-3-2013-02-17,WF-01-bn,0,-1
120-3-2013-02-17,HMC-02-kn,0,83
120-3-2013-02-17,BB-01-bkn,0,-1
120-3-2013-02-17,TTW-01-kn,0,60
120-3-2013-02-17,THI-01-kn,0,6
120-3-2013-02-17,TTW-02-kn,0,-1
120-3-2013-02-17,HMC-06-kwkn,0,-1
120-3-2013-02-17,WF-01-bn,0,-1
120-3-2013-02-17,JRB-01-chkd,0,-1
120-3-2013-02-17,WF-01-bn,0,-1
120-3-2013-02-17,HMC-04-kn,0,79
120-3-2013-02-17,PC-04-kn,0,-1
120-3-2013-02-17,HMC-03-kn,0,-1
120-3-2013-02-17,JRB-02-chkd,0,23
16-17-2023-03-22,DDD-01-kn,0,82
16-17-2023-03-22,PC-01-kn,1,-1
16-17-2023-03-22,BFS-01-pb,0,19
16-17-2023-03-22,HMC-02-kn,0,85
16-17-2023-03-22,PC-02-kwkn,1,104
16-17-2023-03-22,WF-02-shkd,0,45
16-17-2023-03-22,SSL-01-bkn,0,12
16-17-2023-03-22,PC-08-utn,0,-1
16-17-2023-03-22,PC-07-um,0,-1
16-17-2023-03-22,PC-04-kn,0,-1
16-17-2023-03-22,PC-05-kwkn,0,63
16-17-2023-03-22,PC-06-kw,0,65
